"","Provincia","CCAA","TOTAL","Varon","Mujer"
"1","01-Álava","País Vasco",286387,142036,144351
"2","02-Albacete","Castilla-La Mancha",364835,181461,183374
"3","03-Alicante/Alacant","Comunidad Valenciana",1461925,722162,739763
"4","04-Almería","Andalucía",536731,272023,264708
"5","33-Asturias","Asturias (Principado de)",1062998,508995,554003
"6","05-Ávila","Castilla y León",163442,81850,81592
"7","06-Badajoz","Extremadura",654882,323541,331341
"8","07-Balears (Illes)","Balears (Illes)",841669,417314,424355
"9","08-Barcelona","Cataluña",4805927,2341592,2464335
"10","09-Burgos","Castilla y León",348934,174576,174358
"11","10-Cáceres","Extremadura",403621,200820,202801
"12","11-Cádiz","Andalucía",1116491,552463,564028
"13","39-Cantabria","Cantabria",535131,260586,274545
"14","12-Castellón/Castelló","Comunidad Valenciana",484566,240673,243893
"15","51-Ceuta","Ceuta",71505,35949,35556
"16","13-Ciudad Real","Castilla-La Mancha",478957,235189,243768
"17","14-Córdoba","Andalucía",761657,372464,389193
"18","15-Coruña (A)","Galicia",1096027,525388,570639
"19","16-Cuenca","Castilla-La Mancha",200346,99959,100387
"20","17-Girona","Cataluña",565304,280830,284474
"21","18-Granada","Andalucía",821660,401638,420022
"22","19-Guadalajara","Castilla-La Mancha",174999,88535,86464
"23","20-Guipúzcoa","País Vasco",673563,330288,343275
"24","21-Huelva","Andalucía",462579,229013,233566
"25","22-Huesca","Aragón",206502,104089,102413
"26","23-Jaén","Andalucía",643820,317343,326477
"27","24-León","Castilla y León",488751,238139,250612
"28","25-Lleida","Cataluña",362206,180425,181781
"29","27-Lugo","Galicia",357648,173339,184309
"30","28-Madrid","Madrid (Comunidad de)",5423384,2609746,2813638
"31","29-Málaga","Andalucía",1287017,630902,656115
"32","52-Melilla","Melilla",66411,33134,33277
"33","30-Murcia","Murcia (Región de)",1197646,597265,600381
"34","31-Navarra","Navarra (Comunidad Foral de)",555829,276629,279200
"35","32-Ourense","Galicia",338446,161968,176478
"36","34-Palencia","Castilla y León",174143,85955,88188
"37","35-Palmas (Las)","Canarias",887676,444761,442915
"38","36-Pontevedra","Galicia",903759,433683,470076
"39","26-Rioja (La)","Rioja (La)",276702,137827,138875
"40","37-Salamanca","Castilla y León",345609,167948,177661
"41","38-Santa Cruz de Tenerife","Canarias",806801,398205,408596
"42","40-Segovia","Castilla y León",147694,73973,73721
"43","41-Sevilla","Andalucía",1727603,846220,881383
"44","42-Soria","Castilla y León",90717,45443,45274
"45","43-Tarragona","Cataluña",609673,303684,305989
"46","44-Teruel","Aragón",135858,68724,67134
"47","45-Toledo","Castilla-La Mancha",541379,270406,270973
"48","46-Valencia/València","Comunidad Valenciana",2216285,1084149,1132136
"49","47-Valladolid","Castilla y León",498094,243999,254095
"50","48-Vizcaya","País Vasco",1122637,545557,577080
"51","49-Zamora","Castilla y León",199090,97991,101099
"52","50-Zaragoza","Aragón",861855,422033,439822
